,rmax,topt,ctmin,ctmax,e,eh,q10,thermal_safety_margin,thermal_tolerance,breadth,skewness,orginalID,AIC
1757,1.84E-06,58.937,22.777,73.135,0.690516741,1.32437161,2.213341723,14.198,50.358,8.662,-0.633854869,Atk663,-1650.075376
1758,2.10E-06,61,27.085,Inf,0.539912474,NA,1.855098731,Inf,Inf,10.101,NA,Atk664,-1341.531932
1759,1.85E-06,52.124,26.996,109.227,0.877010834,0.546484524,2.814750907,57.103,82.231,13.642,0.33052631,Atk665,-1298.153555
1760,7.04E-07,37,26.509,Inf,-1.0757446,NA,NA,Inf,Inf,5.294,NA,Atk666,-746.4560139
1761,8.24E-07,44.49,27.712,Inf,-1.173013905,0.37100709,NA,Inf,Inf,15.127,-1.544020995,Atk667,-1139.27666
1762,1.55E-06,61,29.927,Inf,0.607967765,NA,2.007979665,Inf,Inf,14.949,NA,Atk668,-1264.777668
1763,1.14E-06,54,28.276,Inf,0.717298542,NA,2.336726,Inf,Inf,13.13,NA,Atk669,-1086.181269
1764,1.81E-06,53.268,19.343,77.12,0.6853874,0.994065017,2.239587329,23.852,57.777,10.829,-0.308677616,Atk67,-1464.76911
1765,2.20E-06,60,12.442,Inf,0.326066531,NA,1.462813751,Inf,Inf,18.761,NA,Atk670,-1452.846285
1766,3.46E-06,57,8.313,Inf,0.303306744,NA,1.434995164,Inf,Inf,9.24,NA,Atk671,-1448.968273
1767,2.38E-06,54.002,11.825,96.195,0.504764115,0.507695205,1.818688323,42.193,84.37,15.943,-0.00293109,Atk672,-1382.322867
1768,2.70E-06,58,21.094,Inf,0.460866206,NA,1.711641734,Inf,Inf,6.211,NA,Atk673,-1209.245057
1769,2.15E-06,43.146,5.524,111.993,0.487838776,0.351976293,1.844600333,68.847,106.469,18.501,0.135862483,Atk68,-1539.738552
1770,2.11E-06,46.398,-5.714,85.842,0.364321829,0.503268044,1.568165422,39.444,91.556,17.409,-0.138946215,Atk69,-1549.693329
1771,2.22E-06,45.517,0.672,95.159,0.412259278,0.380088391,1.664325103,49.642,94.487,17.791,0.032170887,Atk7,-1359.672621
1772,2.00E-06,42.696,-4.479,87.741,0.386367866,0.406702761,1.623793629,45.045,92.22,17.504,-0.020334895,Atk70,-1400.549408
1773,2.15E-06,45.053,-0.222,113.551,0.388174519,0.332666333,1.620631306,68.498,113.773,20.534,0.055508187,Atk71,-1583.77967
1774,2.61E-06,50.367,1.277,70.769,0.448363999,0.952403336,1.727716692,20.402,69.492,12.28,-0.504039338,Atk72,-1565.303238
1775,2.69E-06,48.512,-14.329,63.722,0.348645696,1.405380621,1.536135715,15.21,78.051,12.473,-1.056734925,Atk73,-1603.499589
1776,2.90E-06,48.77,-9.34,71.804,0.360948453,0.781896164,1.562012369,23.034,81.144,14.332,-0.420947711,Atk74,-1591.57106
1777,2.84E-06,50.181,-9.388,76.53,0.348488638,0.664117836,1.531847411,26.349,85.918,15.493,-0.315629198,Atk75,-1576.114045
1778,2.09E-06,55.278,18.229,Inf,0.544418932,0.337536143,1.897291024,Inf,Inf,20.989,0.206882789,Atk76,-1642.420277
1779,2.45E-06,57.149,9.492,97.247,0.453148148,0.504490987,1.702675775,40.098,87.755,16.661,-0.051342839,Atk77,-1597.481122
1780,2.27E-06,57.08,16.859,Inf,0.503132508,0.413840756,1.792474666,Inf,Inf,19.736,0.089291752,Atk78,-1445.234974
1781,2.47E-06,55.222,-2.376,92.86,0.351814648,0.494494531,1.513751157,37.638,95.236,17.99,-0.142679883,Atk79,-1562.090426
1782,2.19E-06,47.283,-4.772,67.819,0.41030998,1.070372049,1.651094428,20.536,72.591,12.734,-0.660062069,Atk8,-1491.588231
1783,2.50E-06,48.525,9.651,Inf,0.379893246,0.086400573,1.592595351,Inf,Inf,33.123,0.293492674,Atk80,-1647.37061
1784,2.88E-06,53.985,6.011,Inf,0.336709659,0.084980186,1.500368188,Inf,Inf,28.829,0.251729473,Atk81,-1752.687297
1785,1.11E-06,60.242,33.916,Inf,0.82549131,0.165275703,2.608734336,Inf,Inf,35.939,0.660215607,Atk82,-1713.94313
1786,9.56E-07,65,33.461,Inf,0.663074054,NA,2.130144193,Inf,Inf,19.489,NA,Atk83,-1333.505817
1787,8.66E-07,56.808,45.285,62.81,-0.498895808,4.288178053,NA,6.002,17.525,3.147,-4.787073861,Atk84,-1307.128418
1788,2.81E-06,55.642,-12.632,Inf,0.277467861,0.245787179,1.39430804,Inf,Inf,24.423,0.031680682,Atk85,-1613.338579
1789,9.36E-07,57.387,42.142,74.995,-0.741628946,1.445386618,NA,17.608,32.853,6.194,-2.187015564,Atk86,-1365.287211
1790,3.57E-06,58.97,-10.802,68.715,0.330422593,2.168807435,1.473907096,9.745,79.517,11.127,-1.838384842,Atk87,-1781.002972
1791,7.19E-08,57.287,52.921,60.331,-0.478250251,-2.408870288,NA,3.044,7.41,1.482,1.930620037,Atk88,-1548.870921
1792,1.51E-06,51.361,28.669,59.894,1.161181597,3.453364927,NA,8.533,31.225,5.312,-2.29218333,Atk89,-1235.810414
1793,1.90E-06,43.414,-13.408,85.306,0.285424604,0.554922267,1.421783969,41.892,98.714,18.81,-0.269497663,Atk9,-1583.841973
1794,3.21E-06,55.916,-6.005,Inf,0.268735657,0.175526717,1.381963177,Inf,Inf,33.644,0.09320894,Atk90,-1867.939204
1795,3.13E-06,65.184,-32.893,77.632,0.213239429,1.551826044,1.281193854,12.448,110.525,16.033,-1.338586614,Atk91,-1749.745719
1796,2.91E-06,62.046,-14.196,79.706,0.293588766,1.185092012,1.407407974,17.66,93.902,15.03,-0.891503247,Atk92,-1960.226147
1797,3.70E-06,66,8.662,Inf,0.225647139,NA,1.297560002,Inf,Inf,12.541,NA,Atk93,-1566.097592
1798,3.13E-06,54.543,-20.14,Inf,0.214134198,0.226518824,1.294449931,Inf,Inf,30.72,-0.012384626,Atk94,-1725.23752
1799,1.01E-06,77,35.881,Inf,0.488288518,NA,1.702012914,Inf,Inf,29.786,NA,Atk95,-1688.083896
1800,1.06E-06,60.615,35.852,68.475,1.127591697,3.586832563,NA,7.86,32.623,5.354,-2.459240867,Atk96,-1436.421024
1801,1.29E-06,52.647,21.775,83.88,0.789477468,0.833896767,2.572093845,31.233,62.105,11.722,-0.044419299,Atk97,-1687.243409
1802,9.06E-07,44.706,27.864,Inf,-1.218430144,0.156300267,NA,Inf,Inf,27.246,-1.374730411,Atk98,-1385.730972
1803,8.13E-07,60,32.798,Inf,0.822522972,NA,2.595830216,Inf,Inf,7.856,NA,Atk99,-1237.374854
1804,1.44E-05,26.5612,-7.2548,75.3892,0.385325717,0.336526974,1.673572851,48.828,82.644,15.083,0.048798743,MR001,-800.7079649
1805,6.84E-06,19.9713,#NAME?,43.0283,1.089914284,0.375425297,4.578289992,23.057,Inf,28.037,0.714488987,MR002,-534.647643
1806,8.22E-06,27.7812,#NAME?,51.5082,0.144820619,0.710493735,1.211034091,23.727,Inf,17.908,-0.565673115,MR003,-630.5031928
1807,1.50E-05,30.0752,-19.2068,60.7112,0.328693951,0.706198105,1.549393647,30.636,79.918,15.002,-0.377504155,MR004,-587.3631463
1808,8.70E-06,23.405,#NAME?,47.553,0.059534313,0.596711955,1.085398458,24.148,Inf,18.23,-0.537177642,MR005,-741.1647958
1809,9.01E-06,20.7597,-11.8673,51.0447,0.831419505,0.602301973,3.231804315,30.285,62.912,11.897,0.229117532,MR006,-510.1782704
1810,9.36E-06,21.0772,-10.9008,48.9892,0.826083158,0.641113415,3.207269318,27.912,59.89,11.323,0.184969743,MR007,-557.2758915
1811,1.41E-05,23.9611,-10.9509,43.7731,0.499278337,1.292670797,1.982353607,19.812,54.724,10.074,-0.79339246,MR008,-542.3216288
1812,2.04E-05,28.4579,2.3839,Inf,0.37007014,0.260877394,1.628209908,Inf,Inf,16.736,0.109192747,MR015,-680.6207549
1813,1.38E-05,30.9981,-24.6929,52.4911,0.303530723,1.173717061,1.493738225,21.493,77.184,13.596,-0.870186338,MR016,-676.6207227
1814,8.52E-06,29.934,-36.378,48.42,0.236958601,1.569234811,1.367526684,18.486,84.798,14.132,-1.33227621,MR017,-600.4627775
1815,1.39E-05,30.9398,-24.5182,52.4888,0.304800866,1.168093018,1.496442732,21.549,77.007,13.577,-0.863292152,MR018,-676.8430343
1816,1.31E-05,29.7476,#NAME?,51.6876,0.211376613,0.367348484,1.326978662,21.94,Inf,18.314,-0.155971871,MR019,-743.2114334
1817,1.26E-05,27.6458,-25.2172,49.6198,0.348104192,0.692110194,1.597219111,21.974,74.837,13.332,-0.344006003,MR020,-546.3010152
1818,7.50E-06,22.1037,#NAME?,47.4257,0.162522786,0.694750817,1.24984982,25.322,Inf,15.196,-0.532228031,MR021,-529.6899041
1819,1.26E-05,27.7078,-25.4082,49.3918,0.349565643,0.693918341,1.600442268,21.684,74.8,13.277,-0.344352699,MR022,-546.6018043
1820,4.03E-06,21.5106,#NAME?,65.8886,NA,0.300220353,NA,44.378,Inf,12.451,NA,MR029,-145.3151328
1821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR030,NULL
1822,6.37E-06,21.4554,#NAME?,58.0864,NA,0.334526929,NA,36.631,Inf,16.393,NA,MR031,-200.3845433
1823,8.47E-06,33.0852,#NAME?,42.7812,0.04154547,2.884618346,1.055436936,9.696,Inf,15.015,-2.843072876,MR032,-156.8833952
1824,9.80E-06,30.7115,#NAME?,50.1615,NA,0.64424037,NA,19.45,Inf,17.594,NA,MR033,-154.2377064
1825,1.08E-05,30.5273,#NAME?,50.9943,NA,0.517833887,NA,20.467,Inf,16.298,NA,MR034,-180.307899
1826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR035,NULL
1827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR036,NULL
1828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR037,NULL
1829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR038,NULL
1830,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR039,NULL
1831,6.73E-06,54.8861,10.9401,58.0391,0.543189276,4.76288858,1.898115957,3.153,47.099,5.415,-4.219699303,MR040,-3384.905822
1832,2.37E-05,56.8014,13.1514,65.9504,0.56853745,2.161455827,1.940983113,9.149,52.799,7.878,-1.592918377,MR041,-4671.794577
1833,2.00E-05,54.30901,7.48801,67.29001,0.503140457,1.537946538,1.816324298,12.981,59.802,9.638,-1.03480608,MR042,-1517.858667
1834,2.20E-05,57.14764,9.19064,70.49364,0.499269591,1.212653972,1.791130223,13.346,61.303,9.873,-0.71338438,MR043,-1528.883599
1835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR044,NULL
1836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR045,NULL
1837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR046,NULL
1838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR047,NULL
1839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR048,NULL
1840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR049,NULL
1841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR050,NULL
1842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR051,NULL
1843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR052,NULL
1844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR053,NULL
1845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR054,NULL
1846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR055,NULL
1847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR056,NULL
1848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR057,NULL
1849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR058,NULL
1850,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR059,NULL
1851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR060,NULL
1852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR061,NULL
1853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR062,NULL
1854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR063,NULL
1855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR064,NULL
1856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR065,NULL
1857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR066,NULL
1858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR067,NULL
1859,8.80E-06,28.312,#NAME?,54.794,NA,NA,NA,26.482,Inf,14.954,NA,MR089,-116.549285
1860,6.10E-06,31.125,-26.324,47.169,0.288453981,NA,1.456050883,16.044,73.493,12.071,NA,MR090,-143.4040182
1861,1.39E-05,20,#NAME?,46.55,NA,0.210395217,NA,26.55,Inf,15.973,NA,MR091,-117.5674038
1862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR092,NULL
1863,1.85E-05,25.627,#NAME?,59.833,NA,0.361519469,NA,34.206,Inf,15.621,NA,MR093,-129.3716638
1864,1.85E-05,27.845,#NAME?,57.259,NA,0.324091282,NA,29.414,Inf,16.982,NA,MR094,-130.6678977
1865,1.34E-05,29.121,-27.915,49.255,NA,NA,NA,20.134,77.17,13.353,NA,MR095,-108.8307085
1866,9.36E-06,32.401,-25.208,47.636,0.31423289,NA,1.505332968,15.235,72.844,11.839,NA,MR096,-154.2970772
1867,2.05E-05,29.219,#NAME?,48.476,NA,0.435308106,NA,19.257,Inf,16.513,NA,MR097,-115.1599239
1868,2.04E-05,29.088,#NAME?,76.022,NA,NA,NA,46.934,Inf,15,NA,MR098,-99.43297955
1869,2.69E-05,29.372,#NAME?,62.56,NA,0.259265064,NA,33.188,Inf,18.131,NA,MR099,-140.8938367
1870,2.58E-05,29.472,-26.287,74.653,NA,0.23797802,NA,45.181,100.94,18.598,NA,MR100,-130.8392052
1871,7.75E-06,24.249,#NAME?,49.068,NA,0.335549542,NA,24.819,Inf,12.235,NA,MR101,-123.2756242
1872,4.85E-06,28.6,#NAME?,43.895,NA,0.977945962,NA,15.295,Inf,13.888,NA,MR102,-149.2751317
1873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR103,NULL
1874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR104,NULL
1875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR105,NULL
1876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR106,NULL
1877,5.57E-05,27.752,#NAME?,Inf,NA,NA,NA,Inf,Inf,15,NA,MR107,-97.28519484
1878,7.36E-06,29.024,#NAME?,48.651,NA,0.663571192,NA,19.627,Inf,14.793,NA,MR108,-144.6583029
1879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR109,NULL
1880,1.84E-05,27.12,#NAME?,44.959,NA,0.792023643,NA,17.839,Inf,14.55,NA,MR110,-136.9533815
1881,2.48E-05,24.722,#NAME?,56.019,NA,0.356747171,NA,31.297,Inf,13.592,NA,MR111,-124.0307745
1882,6.83E-05,29.348,#NAME?,Inf,NA,0.083026458,NA,Inf,Inf,20,NA,MR112,-129.8793128
1883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR138,NULL
1884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR139,NULL
1885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR140,NULL
1886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR141,NULL
1887,5.22E-05,49.4217,-1.4883,78.7527,0.394071551,0.746401619,1.596642769,29.331,80.241,14.91,-0.352330067,MR142,-4172.908137
1888,2.56E-05,31.0685,#NAME?,Inf,0.134469864,0.205980251,1.193491533,Inf,Inf,25.334,-0.071510387,MR147,-179.6543358
1889,1.06E-05,31.6245,-27.4675,Inf,0.164710611,0.151809016,1.242230592,Inf,Inf,24.111,0.012901595,MR148,-191.2115009
1890,2.63E-06,30.1545,-21.1355,65.0455,0.353236815,0.373879538,1.609240268,34.891,86.181,16.299,-0.020642722,MR149,-199.1789228
1891,3.89E-05,34.3637,-16.2593,82.2227,0.316753668,0.239408841,1.515353077,47.859,98.482,18.729,0.077344827,MR150,-162.4247352
1892,1.64E-05,35.1391,-31.1789,65.6341,0.275180231,0.292987936,1.437590048,30.495,96.813,17.769,-0.017807705,MR151,-177.9275108
1893,4.75E-06,36.2644,-11.2026,54.2524,0.3915923,NA,1.655103576,17.988,65.455,11.364,NA,MR152,-190.7423275
1894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR196,NULL
1895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR197,NULL
1896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR198,NULL
1897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR199,NULL
1898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR260,NULL
1899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR261,NULL
1900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR262,NULL
1901,1.84E-06,46.8005,7.5895,80.9235,0.483010618,NA,1.78460013,34.123,73.334,11.526,NA,MR263,-251.3440195
1902,1.38E-05,37.2924,#NAME?,44.0434,0.192691459,2.3796546,1.277587247,6.751,Inf,18.229,-2.186963141,MR264,-237.8057499
1903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR269,NULL
1904,3.89E-06,51.7892,28.3272,56.7502,1.152191883,2.184681341,3.779837826,4.961,28.423,4.123,-1.032489458,MR271,-658.2538403
1905,2.37E-06,25.12091,-4.80709,Inf,0.610402063,NA,2.318475756,Inf,Inf,4.196,NA,MR272,-947.4034574
1906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR273,NULL
1907,4.03E-06,26.7651,13.0511,Inf,0.8508522,NA,3.117173355,Inf,Inf,3.147,NA,MR274,-578.7991318
1908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR275,NULL
1909,7.09E-06,32.4705,4.2205,Inf,0.747700437,NA,2.677840521,Inf,Inf,4.045,NA,MR276,-952.1548187
1910,5.57E-06,36.6798,5.1248,Inf,0.586900047,NA,2.114593784,Inf,Inf,5.499,NA,MR277,-529.6232761
1911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR278,NULL
1912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR279,NULL
1913,4.52E-06,30.4244,-17.4826,Inf,0.470007318,NA,1.889507505,Inf,Inf,4.519,NA,MR280,-499.5047888
1914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR281,NULL
1915,2.06E-06,16.76806,-8.94794,33.81106,0.557212473,0.307637011,2.20202653,17.043,42.759,6.329,0.249575462,MR282,-484.8413212
1916,3.30E-06,23.269,-2.908,25.726,0.702513134,4.355406711,2.607196455,2.457,28.634,3.376,-3.652893578,MR283,-300.0758851
1917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR284,NULL
1918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR285,NULL
1919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR286,NULL
1920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR287,NULL
1921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR288,NULL
1922,6.97E-06,60.4024,6.4094,74.8794,0.435312654,NA,1.650105213,14.477,68.47,11.043,NA,MR289,-378.323305
1923,3.16E-06,53.7554,-2.5936,82.3184,0.394843043,0.664471057,1.61139695,28.563,84.912,15.579,-0.269628014,MR290,-356.6795233
1924,4.75E-06,56.42,9.082,81.017,0.47931262,NA,1.749223927,24.597,71.935,13.143,NA,MR291,-319.3707852
1925,3.32E-06,50.2054,-0.3026,89.7524,0.386823455,0.564689562,1.593884983,39.547,90.055,17.121,-0.177866107,MR292,-317.6263277
1926,5.06E-06,61.215,-1.566,74.276,0.376145377,NA,1.549493642,13.061,75.842,11.609,NA,MR293,-367.4666729
1927,3.03E-06,50.7164,-8.9146,77.1134,0.343508352,NA,1.519348591,26.397,86.028,15.509,NA,MR294,-326.275531
1928,3.77E-06,55.2253,1.0473,76.7173,0.40554422,1.237724118,1.6121151,21.492,75.67,13.314,-0.832179898,MR295,-344.5627256
1929,2.60E-06,49.9634,-4.3386,82.5484,0.365826427,0.804159186,1.560122697,32.585,86.887,16.261,-0.438332759,MR296,-395.6065996
1930,4.80E-05,35.6405,#NAME?,55.9035,NA,0.467848347,NA,20.263,Inf,13.387,NA,India1,-176.9088312
1931,5.31E-05,33.781,#NAME?,53.898,NA,0.767392121,NA,20.117,Inf,11.136,NA,India2,-169.8143423
1932,3.10E-05,28,#NAME?,48.639,NA,0.367491464,NA,20.639,Inf,12.14,NA,India3,-169.8638505
1933,6.39E-05,35.406,-9.957,58.338,0.304054303,0.672332106,1.461680317,22.932,68.295,12.463,-0.368277802,India4,-159.1690401
1934,4.07E-05,36.012,#NAME?,51.272,0.101956475,0.7578364,1.135697103,15.26,Inf,13.717,-0.655879924,India5,-175.9492706
1935,6.53E-05,38.159,-21.15,54.09,0.277632724,0.834663122,1.409345807,15.931,75.24,12.254,-0.557030399,India6,-165.9391282
1936,4.57E-05,37.091,#NAME?,53.629,0.292565748,0.686056132,1.440964162,16.538,Inf,12.759,-0.393490384,India7,-172.9405176
1937,6.45E-05,38.563,-21.149,55.34,0.271963976,0.704334414,1.399396892,16.777,76.489,12.634,-0.432370438,India8,-166.8767292
1938,4.74E-05,38.12,#NAME?,53.353,0.246522875,0.929927113,1.356179631,15.233,Inf,12.573,-0.683404239,India9,-172.6103581
1939,3.18E-05,23.481,#NAME?,47.842,0.150703724,0.654088465,1.235382032,24.361,Inf,17.138,-0.503384741,India10,-147.000292
1940,3.21E-05,20.748,-16.717,Inf,0.207936709,0.261846306,1.340809442,Inf,Inf,24.766,-0.053909597,India11,-145.3552507
1941,3.04E-05,27.728,-27.138,34.077,0.35158044,NA,1.621788067,6.349,61.215,8.077,NA,India12,-120.4135031
1942,2.86E-05,15.006,3.854,Inf,NA,0.199207593,NA,Inf,Inf,14.059,NA,India13,-129.3536878
1943,1.54E-05,19.865,-8.03,61.876,NA,0.575220908,NA,42.011,69.906,12.665,NA,India14,-173.8672116
1944,1.64E-05,26.438,-13.014,57.588,0.508901887,0.634029494,2.047905717,31.15,70.602,13.387,-0.125127607,India15,-177.5165737
1945,1.75E-05,22.118,-8.244,Inf,0.393824244,0.258328598,1.729027074,Inf,Inf,16.788,0.135495647,India16,-154.3085801
1946,1.89E-05,29.109,-3.778,Inf,0.402902782,NA,1.72911053,Inf,Inf,15.967,NA,India17,-161.1441352
1947,2.39E-05,26.664,-16.221,88.979,NA,NA,NA,62.315,105.2,19.135,NA,India18,#NAME?
1948,3.42E-05,28.126,4.689,78.08,NA,NA,NA,49.954,73.391,12.385,NA,India19,-345.7343289
1949,2.61E-05,34.552,-17.698,57.468,0.30208694,0.457806489,1.468162591,22.916,75.166,13.5,-0.15571955,India20,-205.8188619
1950,2.09E-05,33.887,-10.957,54.994,0.365129964,0.671497303,1.590886075,21.107,65.951,11.888,-0.306367338,India21,-178.1224744
1951,1.80E-05,32.221,5.081,59.835,0.458950619,0.712392334,1.794257013,27.614,54.754,10.32,-0.253441715,India22,-266.9089245
1952,4.87E-06,21.749,-32.347,46.699,NA,NA,NA,24.95,79.046,14.354,NA,India23,-359.4407857
1953,6.32E-06,16.509,#NAME?,49.926,NA,0.5572046,NA,33.417,Inf,14.827,NA,India24,-371.2683554
1954,4.24E-05,33.124,-16.053,76.108,0.327257664,NA,1.539146451,42.984,92.161,15.994,NA,India25,-163.4344741
1955,4.09E-05,31.359,-23.824,65.765,0.253435189,NA,1.395758986,34.406,89.589,16.879,NA,India26,-143.2571088
1956,3.55E-05,33.412,-12.005,Inf,0.331591832,NA,1.548067182,Inf,Inf,15.998,NA,India27,-168.099418
1957,2.81E-05,28.061,-5.047,Inf,0.38745578,0.268335175,1.681767,Inf,Inf,17.175,0.119120605,India28,-153.4612854
1958,2.63E-05,31.421,-22.364,68.792,0.267488202,NA,1.422557506,37.371,91.156,17.292,NA,India29,-173.7870897
1959,2.57E-05,25.722,-22.908,Inf,0.173301745,0.270167047,1.26263308,Inf,Inf,20.932,-0.096865302,India30,-166.2735471
1960,2.00E-05,27.636,-33.032,64.029,0.208294804,NA,1.322808586,36.393,97.061,17.487,NA,India31,-131.5835358
1961,1.90E-05,29.302,-30.199,53.111,0.309119165,0.510349918,1.514915707,23.809,83.31,14.824,-0.201230753,India32,-155.2461612
1962,1.59E-05,28.692,-15.378,72.703,0.359221008,0.288503378,1.621641034,44.011,88.081,16.678,0.07071763,India33,-153.4947761
1963,2.18E-05,22.091,-22.984,75.923,NA,0.329763868,NA,53.832,98.907,14.812,NA,India34,-131.6859797
1964,2.19E-05,22.408,-24.506,Inf,NA,0.255113286,NA,Inf,Inf,16.711,NA,India35,-137.4333239
1965,1.96E-05,24.268,#NAME?,59.124,NA,0.305318038,NA,34.856,Inf,16.859,NA,India36,-128.703158
1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,India37,NULL
1967,7.96E-06,23.484,-11.065,63.975,0.439931332,0.434012664,1.841723409,40.491,75.04,14.058,0.005918668,India40,-338.2238623
1968,1.56E-05,26.35,-0.209,Inf,0.437555695,0.243049576,1.810589566,Inf,Inf,21.092,0.194506119,India41,-346.9898398
1969,2.61E-05,30.65,-0.288,Inf,0.491533276,0.332228361,1.920184866,Inf,Inf,16.537,0.159304916,India42,-315.8693992
1970,3.10E-06,15,#NAME?,36.271,NA,0.235798814,NA,21.271,Inf,17.821,NA,India43,-69.7323717
1971,3.60E-06,15,#NAME?,36.159,NA,0.207847827,NA,21.159,Inf,17.361,NA,India44,-66.52707288
1972,3.40E-06,15,#NAME?,35.672,NA,0.131777725,NA,20.672,Inf,17.06,NA,India45,-65.08040198
1973,3.30E-06,15,#NAME?,35.335,NA,0.185556238,NA,20.335,Inf,17.093,NA,India46,-66.10106077
1974,8.95E-06,28.503,-3.968,75.021,0.232262921,0.332613173,1.352920157,46.518,78.989,13.542,-0.100350251,India47,-232.3713928
1975,5.20E-05,35.215,-2.036,68.335,0.585477038,NA,2.183076663,33.12,70.371,11.963,NA,India48,-187.2961123
1976,4.15E-05,35.808,3.413,52.911,0.621342185,NA,2.235598087,17.103,49.498,8.986,NA,India49,-202.5149894
1977,2.50E-05,37.143,4.246,88.332,0.57144502,NA,2.097320098,51.189,84.086,10.332,NA,India50,-207.6869828
1978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,India51,NULL
1979,1.59E-05,25,#NAME?,45.174,NA,0.359067494,NA,20.174,Inf,10.374,NA,142,-465.0963631
1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,India52,NULL
1981,1.60E-05,25,#NAME?,45.393,NA,0.342552555,NA,20.393,Inf,10.533,NA,India53,-474.6879205
1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,India54,NULL
1983,1.43E-05,27.455,#NAME?,45.868,0.027033785,0.56689841,1.035625749,18.413,Inf,9.79,-0.539864625,India55,-443.309331
1984,1.35E-05,27.698,#NAME?,45.094,0.057568252,0.590569682,1.07748203,17.396,Inf,9.822,-0.533001431,India56,-461.9059354
1985,1.08E-05,25,#NAME?,39.285,NA,0.88105378,NA,14.285,Inf,7.346,NA,India57,-389.2587748
