,rmax,topt,ctmin,ctmax,e,eh,q10,thermal_safety_margin,thermal_tolerance,breadth,skewness,orginalID
1428,2.09E-06,60,33.426,Inf,0.78247605,NA,2.458279104,Inf,Inf,6.039,NA,Atk367
1429,1.30E-06,62,33.876,Inf,0.775790842,NA,2.414801815,Inf,Inf,6.622,NA,Atk368
1430,1.77E-06,60,31.725,Inf,NA,NA,NA,Inf,Inf,5.223,NA,Atk369
1431,2.11E-06,61,8.704,Inf,0.176009347,NA,1.224539951,Inf,Inf,28.714,NA,Atk37
1432,1.38E-06,64,34.453,Inf,0.724089051,NA,2.25782056,Inf,Inf,7.734,NA,Atk370
1433,1.36E-06,66,33.294,Inf,0.452230589,NA,1.650461284,Inf,Inf,22.721,NA,Atk371
1434,1.41E-06,67,32.37,Inf,0.55632329,NA,1.858063945,Inf,Inf,18.445,NA,Atk372
1435,1.87E-06,54,27.45,Inf,0.706775611,NA,2.303256044,Inf,Inf,4.462,NA,Atk373
1436,1.51E-06,65,34.402,Inf,0.680872558,NA,2.146758366,Inf,Inf,14.836,NA,Atk374
1437,2.29E-06,58,20.543,Inf,0.426230892,NA,1.647298718,Inf,Inf,11.495,NA,Atk375
1438,1.68E-06,57,26.417,Inf,NA,NA,2.007603509,Inf,Inf,10.811,NA,Atk376
1439,2.85E-06,66,5.323,Inf,0.210042017,NA,1.271082373,Inf,Inf,24.325,NA,Atk377
1440,1.51E-06,63,25.438,Inf,0.413955072,NA,1.601097384,Inf,Inf,19.903,NA,Atk378
1441,1.52E-06,54,24.115,Inf,0.547328348,NA,1.911393138,Inf,Inf,8.379,NA,Atk379
1442,1.90E-06,64,17.07,Inf,0.281269457,NA,1.380524638,Inf,Inf,27.23,NA,Atk38
1443,1.67E-06,57,21.543,Inf,0.4083092,NA,1.613603117,Inf,Inf,12.771,NA,Atk380
1444,1.61E-06,54,25.288,Inf,0.597617668,NA,2.027262237,Inf,Inf,7.445,NA,Atk381
1445,2.16E-06,58,19.052,Inf,0.371163724,NA,1.546179589,Inf,Inf,11.28,NA,Atk382
1446,1.98E-06,64,13.96,Inf,0.228930757,NA,1.297956569,Inf,Inf,27.687,NA,Atk383
1447,2.32E-06,60,26.39,Inf,0.554545647,NA,1.894625405,Inf,Inf,6.006,NA,Atk384
1448,2.34E-06,61,6.667,Inf,0.180943439,NA,1.23536495,Inf,Inf,25.512,NA,Atk385
1449,1.96E-06,54,26.977,Inf,0.688885979,NA,2.255491153,Inf,Inf,5.222,NA,Atk386
1450,1.87E-06,63,31.5,Inf,0.635065634,NA,2.050539693,Inf,Inf,8.137,NA,Atk387
1451,2.25E-06,54,24.371,Inf,0.594251374,NA,2.022539572,Inf,Inf,6.674,NA,Atk388
1452,1.97E-06,61,25.909,Inf,0.488180211,NA,1.753744627,Inf,Inf,9.583,NA,Atk389
1453,1.67E-06,65,18.553,Inf,0.271703937,NA,1.362208019,Inf,Inf,28.839,NA,Atk39
1454,1.70E-06,54,26.903,Inf,0.722842864,NA,2.345561583,Inf,Inf,4.85,NA,Atk390
1455,1.59E-06,58,26.675,Inf,0.566910217,NA,1.93132691,Inf,Inf,9.444,NA,Atk391
1456,1.85E-06,54,22.802,Inf,0.562409658,NA,1.95221885,Inf,Inf,7.167,NA,Atk392
1457,1.62E-06,57,26.86,Inf,0.597256374,NA,2.005679496,Inf,Inf,7.886,NA,Atk393
1458,1.69E-06,61,30.439,Inf,0.634456795,NA,2.071672357,Inf,Inf,8.933,NA,Atk394
1459,1.49E-06,61,33.076,Inf,0.797051755,NA,2.504047732,Inf,Inf,6.817,NA,Atk395
1460,1.51E-06,65,33.912,Inf,0.661850225,NA,2.097619161,Inf,Inf,8.994,NA,Atk396
1461,1.31E-06,59,35.569,Inf,0.951153813,NA,NA,Inf,Inf,8.293,NA,Atk397
1462,1.99E-06,54,28.558,Inf,0.829890809,NA,2.643858968,Inf,Inf,3.328,NA,Atk398
1463,1.55E-06,56,39.557,Inf,1.076827169,NA,NA,Inf,Inf,8.525,NA,Atk399
1464,1.54E-06,61,22.75,Inf,0.367435007,NA,1.527152034,Inf,Inf,12.098,NA,Atk4
1465,2.17E-06,68,18.583,Inf,0.286291077,NA,1.381798984,Inf,Inf,24.253,NA,Atk40
1466,1.91E-06,58,21.337,Inf,0.459507696,NA,1.701749284,Inf,Inf,11.061,NA,Atk400
1467,1.62E-06,57,30.096,Inf,0.764543152,NA,2.438727152,Inf,Inf,10.017,NA,Atk401
1468,1.45E-06,58,32.935,Inf,0.820645815,NA,2.595831134,Inf,Inf,13.727,NA,Atk402
1469,1.66E-06,59,26.718,Inf,0.554208917,NA,1.906873331,Inf,Inf,14.874,NA,Atk403
1470,2.03E-06,59,31.163,Inf,0.717412093,NA,2.292382749,Inf,Inf,5.207,NA,Atk404
1471,1.83E-06,57,30.527,Inf,NA,NA,NA,Inf,Inf,9.388,NA,Atk405
1472,1.31E-06,57,35.098,Inf,0.974059557,NA,NA,Inf,Inf,9.78,NA,Atk406
1473,1.84E-06,57,29.116,Inf,0.67862036,NA,2.207389572,Inf,Inf,5.133,NA,Atk407
1474,1.71E-06,57,25.226,Inf,0.555960991,NA,1.919612836,Inf,Inf,8.372,NA,Atk408
1475,1.55E-06,58,15.67,Inf,0.246898392,NA,1.334562015,Inf,Inf,27.873,NA,Atk409
1476,1.82E-06,66,19.576,Inf,0.290948073,NA,1.390160858,Inf,Inf,27.641,NA,Atk41
1477,1.92E-06,59,26.368,Inf,0.526911904,NA,1.845578386,Inf,Inf,8.492,NA,Atk410
1478,1.45E-06,61,34.285,Inf,0.808740181,NA,2.53221392,Inf,Inf,12.691,NA,Atk411
1479,1.60E-06,58,32.032,Inf,0.814772067,NA,2.58162589,Inf,Inf,5.565,NA,Atk412
1480,1.83E-06,57,27.489,Inf,0.625307902,NA,2.067879882,Inf,Inf,5.66,NA,Atk413
1481,1.75E-06,57,31.084,Inf,0.823757568,NA,2.621372672,Inf,Inf,5.307,NA,Atk414
1482,2.19E-06,57,27.353,Inf,NA,NA,NA,Inf,Inf,5.87,NA,Atk415
1483,1.73E-06,57,39.358,Inf,-0.684890635,NA,NA,Inf,Inf,6.954,NA,Atk416
1484,2.35E-06,59,31.399,Inf,0.738452615,NA,2.344562142,Inf,Inf,5.041,NA,Atk417
1485,2.00E-06,58,25.217,Inf,0.519569999,NA,1.837685498,Inf,Inf,8.24,NA,Atk418
1486,2.01E-06,58,30.704,Inf,NA,NA,NA,Inf,Inf,3.935,NA,Atk419
1487,2.70E-06,62,5.607,Inf,0.195364528,NA,1.254986142,Inf,Inf,27.743,NA,Atk42
1488,2.07E-06,59,34.895,Inf,1.034417647,NA,NA,Inf,Inf,3.089,NA,Atk420
1489,1.98E-06,57,26.993,Inf,0.672945658,NA,2.193525048,Inf,Inf,4.63,NA,Atk421
1490,2.15E-06,55,26.292,Inf,0.623707646,NA,2.08284805,Inf,Inf,6.223,NA,Atk422
1491,1.93E-06,58,31.924,Inf,0.779874752,NA,2.469789001,Inf,Inf,5.657,NA,Atk423
1492,1.76E-06,58,34.297,Inf,0.959299194,NA,NA,Inf,Inf,3.912,NA,Atk424
1493,1.64E-06,58,27.797,Inf,0.601984484,NA,2.015863662,Inf,Inf,9.963,NA,Atk425
1494,1.29E-06,57,27.703,Inf,0.6191437,NA,2.067351851,Inf,Inf,13.065,NA,Atk426
1495,1.18E-06,58,28.422,Inf,0.632988377,NA,2.098886998,Inf,Inf,14.618,NA,Atk427
1496,1.65E-06,56,30.622,Inf,0.780978444,NA,2.497291425,Inf,Inf,5.638,NA,Atk428
1497,-2.60E-07,11,11,11,NA,0.301408308,NA,0,0,#NAME?,NA,Atk429
1498,3.62E-06,63,-2.196,Inf,0.170987611,NA,1.221312002,Inf,Inf,28.195,NA,Atk43
1499,1.51E-06,57,30.663,Inf,0.890183384,NA,2.825186652,Inf,Inf,3.739,NA,Atk430
1500,1.54E-06,59,36.197,Inf,1.005109101,NA,NA,Inf,Inf,4.624,NA,Atk431
1501,2.25E-06,57,25.933,Inf,0.612115835,NA,2.044809877,Inf,Inf,5.701,NA,Atk432
1502,1.07E-06,57,43.441,Inf,-0.611451309,NA,NA,Inf,Inf,3.085,NA,Atk433
1503,9.39E-07,57,36.453,Inf,-0.726329814,NA,0.380842258,Inf,Inf,1.766,NA,Atk434
1504,1.29E-06,58,44.816,Inf,NA,NA,NA,Inf,Inf,3.832,NA,Atk435
1505,1.71E-06,56,38.623,Inf,NA,NA,NA,Inf,Inf,2.398,NA,Atk436
1506,1.94E-06,56,34.859,Inf,1.104610389,NA,NA,Inf,Inf,2.82,NA,Atk437
1507,1.44E-06,56,36.908,Inf,1.178709461,NA,NA,Inf,Inf,5.051,NA,Atk438
1508,1.69E-06,57,28.314,Inf,0.688437685,NA,2.242968808,Inf,Inf,6.837,NA,Atk439
1509,2.68E-06,63,7.068,Inf,0.20457162,NA,1.266333897,Inf,Inf,27.018,NA,Atk44
1510,2.15E-06,59,28.158,Inf,0.590760648,NA,1.98252607,Inf,Inf,7.842,NA,Atk440
1511,2.97E-06,58,9.017,Inf,0.322202395,NA,1.462105352,Inf,Inf,13.318,NA,Atk441
1512,2.34E-06,57,22.936,Inf,0.480706537,NA,1.756935622,Inf,Inf,8.989,NA,Atk442
1513,1.02E-06,57,33.662,Inf,0.935083613,NA,NA,Inf,Inf,6.017,NA,Atk443
1514,1.24E-06,58,40.966,Inf,-0.57514049,NA,0.473167934,Inf,Inf,7.136,NA,Atk444
1515,1.48E-06,57,34.922,Inf,0.885686709,NA,2.815195227,Inf,Inf,15.373,NA,Atk445
1516,1.27E-06,59,40.347,Inf,-0.638155569,NA,NA,Inf,Inf,9.118,NA,Atk446
1517,1.05E-06,57,38.865,Inf,NA,NA,NA,Inf,Inf,9.288,NA,Atk447
1518,1.86E-06,57,31.197,Inf,NA,NA,2.529079363,Inf,Inf,6.022,NA,Atk448
1519,8.47E-07,58,37.526,Inf,1.00803335,NA,NA,Inf,Inf,12.569,NA,Atk449
1520,1.42E-06,73,9.58,Inf,0.012822413,NA,NA,Inf,Inf,51.508,NA,Atk45
1521,7.91E-07,58,40.344,Inf,NA,NA,NA,Inf,Inf,11.936,NA,Atk450
1522,1.60E-06,57,32.184,Inf,0.900106818,NA,2.859990585,Inf,Inf,3.973,NA,Atk451
1523,1.79E-06,59,39.178,Inf,1.127514004,NA,NA,Inf,Inf,3.893,NA,Atk452
1524,1.99E-06,57,25.001,Inf,0.557367871,NA,1.925571824,Inf,Inf,8.645,NA,Atk453
1525,2.22E-06,58,29.36,Inf,NA,NA,NA,Inf,Inf,10.008,NA,Atk454
1526,1.30E-06,57,20.136,Inf,0.432353849,NA,1.670364016,Inf,Inf,9.255,NA,Atk455
1527,1.75E-06,57,29.159,Inf,0.710325939,NA,2.301278666,Inf,Inf,8.067,NA,Atk456
1528,1.27E-06,58,31.691,Inf,0.797812339,NA,2.534930577,Inf,Inf,8.797,NA,Atk457
1529,1.73E-06,57,25.464,Inf,NA,NA,NA,Inf,Inf,14.387,NA,Atk458
1530,2.67E-06,67,31.191,Inf,0.332930667,NA,1.443064687,Inf,Inf,25.71,NA,Atk459
1531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Atk46
1532,2.33E-06,78,14.86,Inf,-0.043462767,NA,NA,Inf,Inf,47.974,NA,Atk460
1533,2.26E-06,76,18.763,Inf,0.090264156,NA,1.097247893,Inf,Inf,37.031,NA,Atk461
1534,2.05E-06,68,25.487,Inf,0.079141014,NA,1.084725939,Inf,Inf,27.995,NA,Atk462
1535,3.47E-06,73,4.952,Inf,0.114460738,NA,1.132799375,Inf,Inf,33.314,NA,Atk463
1536,4.41E-06,74,17.967,Inf,0.158962985,NA,1.190496159,Inf,Inf,18.386,NA,Atk464
1537,2.13E-06,68,21.207,Inf,0.211323814,NA,1.260497821,Inf,Inf,26.598,NA,Atk465
1538,2.33E-06,66,15.264,Inf,0.268747758,NA,1.349370092,Inf,Inf,19.172,NA,Atk466
1539,1.39E-06,72,28.902,Inf,0.213599409,NA,1.25367387,Inf,Inf,29.752,NA,Atk467
1540,1.67E-06,70,26.916,Inf,0.136546904,NA,1.15720158,Inf,Inf,34.501,NA,Atk468
1541,1.50E-06,73,25.491,Inf,0.169754988,NA,1.197175121,Inf,Inf,34.87,NA,Atk469
1542,1.84E-06,74,6.807,Inf,0.008088951,NA,NA,Inf,Inf,52.458,NA,Atk47
1543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Atk470
1544,1.54E-06,67,32.622,Inf,0.363632705,NA,1.490302911,Inf,Inf,31.163,NA,Atk471
1545,2.94E-06,73,-0.044,Inf,0.170765655,NA,1.206475778,Inf,Inf,24.398,NA,Atk472
1546,3.02E-06,72,5.751,Inf,0.174269877,NA,1.207492377,Inf,Inf,22.456,NA,Atk473
1547,1.65E-06,71,14.485,Inf,0.162685925,NA,1.193816855,Inf,Inf,30.852,NA,Atk474
1548,1.56E-06,69,16.657,Inf,0.222256545,NA,1.278270706,Inf,Inf,26.691,NA,Atk475
1549,1.37E-06,74,22.954,Inf,0.136637619,NA,1.153666063,Inf,Inf,37.811,NA,Atk476
1550,1.72E-06,71,16.145,Inf,0.18449324,NA,1.224480398,Inf,Inf,31.206,NA,Atk477
1551,2.01E-06,72,15.703,Inf,-0.021214679,NA,NA,Inf,Inf,40.74,NA,Atk478
1552,2.32E-06,70,11.392,Inf,0.165447806,NA,1.198292963,Inf,Inf,29.195,NA,Atk479
1553,1.93E-06,69,5.124,Inf,0.049736989,NA,1.0526833,Inf,Inf,44.73,NA,Atk48
1554,2.03E-06,67,16.171,Inf,0.079342214,NA,1.085971011,Inf,Inf,31.755,NA,Atk480
1555,1.55E-06,64,30.696,Inf,NA,NA,1.251230436,Inf,Inf,26.556,NA,Atk481
1556,2.42E-06,61,11.109,Inf,0.201742686,NA,1.259396545,Inf,Inf,23.166,NA,Atk482
1557,2.66E-06,65,11.844,Inf,0.17652093,NA,1.220413382,Inf,Inf,27.811,NA,Atk483
1558,1.31E-06,73.9845,24.053,Inf,0.003984808,NA,NA,Inf,Inf,46.29,NA,Atk484
1559,2.55E-06,72,11.632,Inf,0.148491651,NA,1.17439757,Inf,Inf,32.509,NA,Atk485
1560,1.69E-06,61.922,33.832,Inf,0.318756061,1.332395947,1.432191489,Inf,Inf,37.397,-1.013639885,Atk486
1561,2.14E-06,70,15.282,Inf,0.168339172,NA,1.202854478,Inf,Inf,31.01,NA,Atk487
1562,2.06E-06,72,21.268,Inf,0.215820731,NA,1.263444777,Inf,Inf,28.448,NA,Atk488
1563,3.52E-06,72,20.03,Inf,0.285502881,NA,1.367496121,Inf,Inf,9.85,NA,Atk489
1564,2.97E-06,58,3.425,Inf,0.223415303,NA,1.302975915,Inf,Inf,21.878,NA,Atk49
1565,1.71E-06,69,8.054,Inf,0.078447147,NA,1.087419465,Inf,Inf,33.476,NA,Atk490
1566,3.27E-06,68,20.66,Inf,0.315680033,NA,1.419099424,Inf,Inf,7.329,NA,Atk491
1567,2.38E-06,71,9.539,Inf,0.172139698,NA,1.207137682,Inf,Inf,26.712,NA,Atk492
1568,2.70E-06,69,27.595,Inf,0.347483741,NA,1.464123894,Inf,Inf,10.084,NA,Atk493
1569,2.03E-06,74,15.41,Inf,0.058050662,NA,1.06068029,Inf,Inf,40.148,NA,Atk494
1570,2.50E-06,71,9.043,Inf,0.166937013,NA,1.198892876,Inf,Inf,24.899,NA,Atk495
1571,2.03E-06,72,13.356,Inf,0.131780809,NA,1.151670371,Inf,Inf,35.231,NA,Atk496
1572,2.54E-06,75,14.252,Inf,0.079211029,NA,1.086228482,Inf,Inf,38.944,NA,Atk497
1573,1.70E-06,69,16.492,Inf,0.13422928,NA,1.157977442,Inf,Inf,33.791,NA,Atk498
1574,2.81E-06,62,28.997,Inf,0.451403993,NA,1.657361956,Inf,Inf,5.788,NA,Atk499
1575,1.81E-06,63,13.876,Inf,0.18095236,NA,1.228516661,Inf,Inf,31.568,NA,Atk5
1576,3.08E-06,60,1.149,Inf,0.188449004,NA,1.246252811,Inf,Inf,23.678,NA,Atk50
1577,2.73E-06,68,19.909,Inf,0.278466148,NA,1.358817894,Inf,Inf,19.415,NA,Atk500
1578,1.82E-06,68,30.314,Inf,0.349795591,NA,1.462769407,Inf,Inf,23.046,NA,Atk501
1579,2.22E-06,61,33.093,Inf,0.552818736,NA,1.856026598,Inf,Inf,4.802,NA,Atk502
1580,1.83E-06,68,22.492,Inf,0.300468096,NA,1.391892973,Inf,Inf,22.489,NA,Atk503
1581,9.66E-07,72,32.5,Inf,0.188594377,NA,1.218106673,Inf,Inf,30.937,NA,Atk504
1582,2.25E-06,68,25.369,Inf,0.295466957,NA,1.391108231,Inf,Inf,11.058,NA,Atk505
1583,2.02E-06,61,13.166,Inf,0.166255335,NA,1.207337854,Inf,Inf,24.1,NA,Atk506
1584,2.26E-06,67,14.679,Inf,0.176692258,NA,1.220898738,Inf,Inf,18.367,NA,Atk507
1585,2.02E-06,61,20.865,Inf,0.281901534,NA,1.376474076,Inf,Inf,13.165,NA,Atk508
1586,1.71E-06,66,18.753,Inf,0.191262207,NA,1.237676466,Inf,Inf,27.465,NA,Atk509
1587,2.77E-06,61,8.334,Inf,0.196077758,NA,1.256191718,Inf,Inf,28.645,NA,Atk51
1588,1.93E-06,62,17.219,Inf,0.227574421,NA,1.296864828,Inf,Inf,16.041,NA,Atk510
1589,2.53E-06,71,13.019,Inf,0.090712926,NA,1.10240701,Inf,Inf,37.757,NA,Atk511
1590,2.37E-06,71,16.032,Inf,0.071219319,NA,1.077503906,Inf,Inf,39.312,NA,Atk512
1591,1.92E-06,73,22.427,Inf,0.034230948,NA,1.032834774,Inf,Inf,41.746,NA,Atk513
1592,2.10E-06,68,18.652,Inf,0.166460501,NA,1.199447506,Inf,Inf,28.091,NA,Atk514
1593,1.86E-06,73,19.519,Inf,0.089362138,NA,1.096364426,Inf,Inf,37.817,NA,Atk515
1594,1.86E-06,73,11.933,Inf,0.087769286,NA,1.095236366,Inf,Inf,39.617,NA,Atk516
1595,1.81E-06,68,11.352,Inf,0.071602553,NA,1.077317476,Inf,Inf,32.462,NA,Atk517
1596,1.07E-06,69.982,28.518,Inf,-0.03260444,NA,NA,Inf,Inf,37.278,NA,Atk518
1597,1.78E-06,70,18.669,Inf,0.131427512,NA,1.151245375,Inf,Inf,36.01,NA,Atk519
1598,3.50E-06,59,-3.212,Inf,0.18480398,NA,1.243280056,Inf,Inf,21.822,NA,Atk52
1599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Atk520
1600,7.11E-07,65.3415,28.764,Inf,0.140294582,-0.657594259,1.161289273,Inf,Inf,45.702,0.797888841,Atk521
1601,1.59E-06,72,15.091,Inf,-0.011617911,NA,NA,Inf,Inf,43.348,NA,Atk522
1602,1.04E-06,76,22.745,Inf,-0.116397554,NA,NA,Inf,Inf,46.924,NA,Atk523
1603,1.77E-06,71,17.443,Inf,0.083278625,NA,1.090141711,Inf,Inf,40.103,NA,Atk524
1604,2.05E-06,68,21.896,Inf,0.136726323,NA,1.158336467,Inf,Inf,32.255,NA,Atk525
1605,1.11E-06,70,19.114,Inf,-0.051185755,NA,NA,Inf,Inf,42.244,NA,Atk526
1606,1.45E-06,62,20.355,Inf,0.087677193,NA,1.097434911,Inf,Inf,27.736,NA,Atk527
1607,6.02E-07,61.2535,18.608,Inf,-0.075914409,-0.520648722,0.904790652,Inf,Inf,45.86,0.444734313,Atk528
1608,2.27E-06,66,16.273,Inf,0.216613946,NA,1.270329638,Inf,Inf,21.336,NA,Atk529
1609,2.57E-06,59,0.623,Inf,0.178453879,NA,1.2350174,Inf,Inf,27.496,NA,Atk53
1610,2.64E-06,67,10.766,Inf,0.215901067,NA,1.27222435,Inf,Inf,22.214,NA,Atk530
1611,1.31E-06,71,17.256,Inf,0.153917325,NA,1.180104235,Inf,Inf,32.451,NA,Atk531
1612,1.84E-06,59,21.892,Inf,0.236360273,NA,1.309320137,Inf,Inf,21.112,NA,Atk532
1613,1.88E-06,62,23.2,Inf,0.273490112,NA,1.359759478,Inf,Inf,12.535,NA,Atk533
1614,1.81E-06,70,14.904,Inf,0.231238756,NA,1.290808395,Inf,Inf,24.367,NA,Atk534
1615,2.00E-06,62,14.822,Inf,0.262348119,NA,1.344203353,Inf,Inf,17.227,NA,Atk535
1616,1.70E-06,70,17.77,Inf,0.180991797,NA,1.217917162,Inf,Inf,29.602,NA,Atk536
1617,1.84E-06,61,22.292,Inf,0.387864755,NA,1.549779881,Inf,Inf,10.217,NA,Atk537
1618,1.33E-06,67,19.533,Inf,0.20125558,NA,1.246013084,Inf,Inf,24.333,NA,Atk538
1619,1.21E-06,71,24.629,Inf,0.129519311,NA,1.144630828,Inf,Inf,35.13,NA,Atk539
1620,2.61E-06,65,0.225,Inf,0.165700904,NA,1.211212498,Inf,Inf,30.541,NA,Atk54
1621,1.84E-06,60,21.46,Inf,0.423290782,NA,1.635705898,Inf,Inf,19.842,NA,Atk540
1622,9.86E-07,46,36.629,Inf,-0.862425336,NA,NA,Inf,Inf,2.594,NA,Atk541
1623,1.55E-06,61,35.633,Inf,0.753817833,NA,2.371986952,Inf,Inf,20.985,NA,Atk542
1624,1.94E-06,62,26.975,Inf,NA,NA,NA,Inf,Inf,11.778,NA,Atk543
1625,1.51E-06,64,23.692,Inf,0.261536885,NA,1.341064819,Inf,Inf,28.72,NA,Atk544
1626,1.36E-06,63,28.934,Inf,0.491349164,NA,1.749668233,Inf,Inf,21.315,NA,Atk545
1627,1.51E-06,64,23.848,Inf,NA,NA,NA,Inf,Inf,28.813,NA,Atk546
1628,1.33E-06,50,35.057,Inf,NA,NA,NA,Inf,Inf,2.103,NA,Atk547
1629,1.33E-06,59,30.742,Inf,0.667804496,NA,2.152343368,Inf,Inf,14.838,NA,Atk548
1630,1.19E-06,55,35.281,Inf,1.187887135,NA,NA,Inf,Inf,3.357,NA,Atk549
1631,2.71E-06,62,-0.403,Inf,0.186396841,NA,1.245032993,Inf,Inf,27.72,NA,Atk55
1632,9.71E-07,60,34.161,Inf,0.863641637,NA,2.712258913,Inf,Inf,12.444,NA,Atk550
1633,1.38E-06,65,27.803,Inf,0.474962236,NA,1.708795937,Inf,Inf,19.59,NA,Atk551
1634,1.11E-06,59,25.247,Inf,0.462212927,NA,1.71111356,Inf,Inf,23.22,NA,Atk552
1635,1.15E-06,52,35,Inf,-0.914125274,NA,NA,Inf,Inf,2.979,NA,Atk553
1636,2.06E-06,63,27.362,Inf,0.497080478,NA,1.761067738,Inf,Inf,17.172,NA,Atk554
1637,1.51E-06,64,23.722,Inf,0.261536885,NA,1.341064819,Inf,Inf,28.732,NA,Atk555
1638,1.69E-06,65,33.435,Inf,0.606068783,NA,1.970209871,Inf,Inf,15.855,NA,Atk556
1639,1.86E-06,61,25.408,Inf,0.44224407,NA,1.65826187,Inf,Inf,20.929,NA,Atk557
1640,1.22E-06,47,29.395,Inf,1.196359087,NA,NA,Inf,Inf,3.907,NA,Atk558
1641,8.45E-07,62,32.808,Inf,0.633628987,NA,2.062994579,Inf,Inf,19.8,NA,Atk559
1642,2.06E-06,65,7.246,Inf,0.118247908,NA,1.141893164,Inf,Inf,37.097,NA,Atk56
1643,9.67E-07,64,29.846,Inf,0.457608175,NA,1.676943131,Inf,Inf,25.133,NA,Atk560
1644,6.73E-07,65.3065,23.153,Inf,0.203960457,-0.746662131,1.249339368,Inf,Inf,42.084,0.950622588,Atk561
1645,1.56E-06,57,29.343,Inf,0.716280014,NA,2.312180497,Inf,Inf,7.557,NA,Atk562
1646,2.61E-07,67,16.679,Inf,NA,NA,NA,Inf,Inf,42.64,NA,Atk563
1647,1.08E-06,65,29.103,Inf,0.476869859,NA,1.715481018,Inf,Inf,25.124,NA,Atk564
1648,1.44E-06,62,27.253,Inf,0.525527851,NA,1.829597873,Inf,Inf,20.367,NA,Atk565
1649,4.03E-06,60,46.027,Inf,0.839943168,NA,2.570297287,Inf,Inf,12.059,NA,Atk566
1650,4.80E-07,58.2335,19.796,Inf,0.605672712,-3.890360027,2.023850683,Inf,Inf,48.604,4.496032739,Atk567
1651,1.31E-06,64,21.527,Inf,NA,NA,NA,Inf,Inf,29.02,NA,Atk568
1652,4.48E-07,65.942,15.59,Inf,NA,-4.331329645,NA,Inf,Inf,51.072,NA,Atk569
1653,1.33E-06,71,12.377,Inf,0.026578732,NA,NA,Inf,Inf,46.74,NA,Atk57
1654,1.16E-06,47,25.203,Inf,0.775747075,NA,2.55249479,Inf,Inf,4.597,NA,Atk570
1655,2.77E-06,65,21.994,Inf,0.349627135,NA,1.481982048,Inf,Inf,10.495,NA,Atk571
1656,1.91E-06,51,25.236,Inf,0.643354001,NA,2.152907827,Inf,Inf,5.562,NA,Atk572
1657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Atk573
1658,1.57E-06,65,24.311,Inf,NA,NA,NA,Inf,Inf,28.104,NA,Atk574
1659,5.70E-07,66,30.66,Inf,0.530875797,NA,1.828115039,Inf,Inf,28.719,NA,Atk575
1660,5.38E-07,46,37.709,Inf,-0.857667995,NA,NA,Inf,Inf,1.751,NA,Atk576
1661,5.01E-07,64.906,32.155,Inf,0.499649199,NA,1.763594466,Inf,Inf,29.378,NA,Atk577
1662,2.09E-06,59,31.879,Inf,0.657338893,NA,2.121824954,Inf,Inf,5.9,NA,Atk578
1663,1.44E-06,70,22.714,Inf,0.266079624,NA,1.340897164,Inf,Inf,31.991,NA,Atk579
1664,1.92E-06,65,9.786,Inf,0.154831466,NA,1.191049953,Inf,Inf,33.304,NA,Atk58
1665,1.09E-06,69,14.924,Inf,0.091021354,NA,1.098055681,Inf,Inf,38.33,NA,Atk580
1666,1.06E-06,61,26.181,Inf,0.360128508,NA,1.506036086,Inf,Inf,23.95,NA,Atk581
1667,1.40E-06,56,32.48,Inf,0.864785813,NA,2.74400866,Inf,Inf,4.77,NA,Atk582
1668,1.08E-06,56,29.875,Inf,0.752544151,NA,2.416318838,Inf,Inf,7.824,NA,Atk583
1669,1.09E-06,61,25.722,Inf,0.356596768,NA,1.498381569,Inf,Inf,21.8,NA,Atk584
1670,1.35E-06,63,32.215,Inf,0.577417642,NA,1.919335865,Inf,Inf,17.673,NA,Atk585
1671,1.92E-07,63.9755,19.234,Inf,0.144254403,NA,NA,Inf,Inf,40.346,NA,Atk586
1672,1.11E-06,72,27.968,Inf,0.239180746,NA,1.294233529,Inf,Inf,34.644,NA,Atk587
1673,1.15E-06,66,24.957,Inf,0.276082994,NA,1.356053842,Inf,Inf,27.943,NA,Atk588
1674,9.85E-07,60,31.307,Inf,0.678005741,NA,2.177666031,Inf,Inf,17.031,NA,Atk589
1675,1.66E-06,69,16.07,Inf,0.175310089,NA,1.21474721,Inf,Inf,37.63,NA,Atk59
1676,5.45E-07,64,34.633,Inf,NA,NA,NA,Inf,Inf,25.225,NA,Atk590
1677,6.58E-07,61,30.854,Inf,0.501562082,NA,1.77486991,Inf,Inf,22.021,NA,Atk591
1678,6.06E-07,64,31.578,Inf,0.402346196,NA,1.567499217,Inf,Inf,26.583,NA,Atk592
1679,1.12E-06,59,26.174,Inf,0.389500274,NA,1.564414656,Inf,Inf,22.346,NA,Atk593
1680,1.24E-06,58,25.739,Inf,0.507528834,NA,1.801866149,Inf,Inf,19.56,NA,Atk594
1681,1.66E-06,58,24.699,Inf,0.5106227,NA,1.813187903,Inf,Inf,16.836,NA,Atk595
1682,1.63E-07,59,#NAME?,Inf,0.726982726,NA,2.238351023,Inf,Inf,26.069,NA,Atk596
1683,-1.68E-07,15,15,15,NA,0.696848379,NA,0,0,#NAME?,NA,Atk597
1684,1.89E-06,64,9.939,Inf,0.162781797,NA,1.202348334,Inf,Inf,30.584,NA,Atk598
